ItemCertificado;Parcela;MovimentoId;Endosso;TipoMovimento;ValorParcela;EventoId;Identificador;DataCriacao
102891559158120021;92;559B0000-4836-0022-3486-08DBE7B96D0C;0;Baixa;12.910000000000;559B0000-4836-0022-A2E1-08DBE7B96CFD;900D0000-BD3C-6045-BA3E-08DBE1956BFD;2023-11-09 23:27:29.767
103982136162810531;78;559B0000-4836-0022-E037-08DBE7B0F963;0;Baixa;36.280000000000;559B0000-4836-0022-382E-08DBE7B0F962;980C0000-BD3C-6045-DE15-08DBD16F220D;2023-11-17 21:05:29.000
10329713516901401;111;41C80000-3A89-000D-295B-08DBC221F1E8;0;Reemissao;141.570000000000;41C80000-3A89-000D-E989-08DBC221F1DD;D49A1EB2-00D5-4E02-A764-360353712F37;2023-10-01 01:12:48.667
10329713516901401;111;41C80000-3A89-000D-9751-08DBC1FF53D1;0;CancelamentoPorInativacao;141.570000000000;41C80000-3A89-000D-45AA-08DBC1FF53C3;EE0B83A6-2969-4EBD-AA80-705051D3695A;2023-09-30 00:00:00.000
10329713516901401;111;41C80000-3A89-000D-1E92-08DBAB09A208;0;Emissao;141.570000000000;41C80000-3A89-000D-64FA-08DBAB09A202;9301E81E-FE81-4B50-ADD7-C2B05FBE5657;2023-09-01 00:00:00.000
102891559158130181;92;7E3B0000-BD3C-6045-1FD1-08DBE7B96E0A;0;Baixa;25.830000000000;7E3B0000-BD3C-6045-C5A1-08DBE7B96DFD;900D0300-BD3C-6045-0BB9-08DBE1956BF3;2023-11-09 23:27:29.767
10329734816901401;111;559B0000-4836-0022-15C4-08DBDD0E2805;0;Reemissao;62.220000000000;559B0000-4836-0022-6DF6-08DBDD0E27F7;E98BF823-FF88-4B7F-BCEA-E25BFCB806BF;2023-11-04 07:55:57.573
10380925416871411;105;559B0000-4836-0022-3CA8-08DBDD0DC75D;0;Reemissao;68.040000000000;559B0000-4836-0022-EAE9-08DBDD0DC728;183BF4CA-3F11-4E4E-91B0-5FA9CF11441C;2023-11-04 07:48:36.530
10329698516901401;111;7E3B0000-BD3C-6045-6EC8-08DBDD0D4800;0;Reemissao;43.450000000000;7E3B0000-BD3C-6045-A371-08DBDD0D47EB;A31C8E59-74F4-4CFA-A093-F9DC2DD07089;2023-11-04 07:46:00.160
10329955016901401;111;559B0000-4836-0022-9BB8-08DBDD0AAC94;0;Reemissao;103.020000000000;559B0000-4836-0022-1B7D-08DBDD0AAC67;E868C37F-9B28-48BE-A90B-8BAF60B0E328;2023-11-04 07:41:54.500
112343004180110361;1;7E3B0000-BD3C-6045-07FF-08DBCF5C7AEE;0;Emissao;100.000000000000;7E3B0000-BD3C-6045-DBA6-08DBCF5C7AEA;846EE301-DAB7-4ACA-A0D9-154BB32E821C;2023-10-13 00:00:00.000
103982136162810531;92;4DAE0000-569C-0050-2407-08DB1B3A638F;0;Emissao;40.590000000000;4DAE0000-569C-0050-8BFB-08DB1B3A638C;6DA42922-C079-483B-85D4-BC24422D933C;2023-03-02 00:00:00.000
110102727240610021;10;D08E0000-569C-0050-68FB-08DAABB25E49;0;Emissao;24.240000000000;D08E0000-569C-0050-BD56-08DAABB25E48;24E5FD75-6547-4063-94A1-A60D4B15DDD5;2022-10-11 00:00:00.000
111075390211410171;1;D08E0000-569C-0050-D1DF-08DAA7BF96AA;0;Emissao;42.660000000000;D08E0000-569C-0050-F375-08DAA7BF96A9;5E58F157-1D3B-482A-A6F6-572485D0BAAD;2022-10-06 00:00:00.000
104704980169010401;92;41C80000-3A89-000D-2998-08DBAB0CFA12;0;Emissao;7.770000000000;41C80000-3A89-000D-D833-08DBAB0CFA09;EE888AE1-C44B-4449-B412-7465BCD934B4;2023-09-01 00:00:00.000
10329713516901401;111;7E3B0000-BD3C-6045-7737-08DBDD0E2936;0;Reemissao;141.570000000000;7E3B0000-BD3C-6045-F4E1-08DBDD0E292B;B4E2EC7B-42F7-442D-9E02-C06321F79C77;2023-11-04 07:56:12.377
103982136162810531;78;AEA90000-569C-0050-2B88-08D9CE0C7913;0;Emissao;36.280000000000;AEA90000-569C-0050-39DF-08D9CE0C7912;ECE84395-ABAE-4EDC-B276-4D2859FEA3AE;2022-01-02 00:00:00.000
10198303215011181;108;93700000-569C-0050-DCF0-08D8FD05E60A;0;Emissao;8.270000000000;93700000-569C-0050-EEC1-08D8FD05E609;1610E1FD-DFF8-4103-9856-017143AB4CD1;2021-04-11 00:00:00.000
10198303215011181;108;7E3B0000-BD3C-6045-555B-08DBEB9D126C;0;Baixa;8.270000000000;7E3B0000-BD3C-6045-B5F3-08DBEB9D1269;E166E511-7370-4BD4-8054-96BBC2F30611;2023-11-01 03:00:00.000
111075390211410171;1;559B0000-4836-0022-E6D7-08DBEB9D2478;0;Baixa;42.660000000000;559B0000-4836-0022-E644-08DBEB9D2476;3E97DA0E-DC4B-43F4-87F1-096F6679D565;2023-11-01 03:00:00.000
111075390211410171;1;559B0000-4836-0022-5E4A-08DBEB9D2479;0;Baixa;42.660000000000;559B0000-4836-0022-0A48-08DBEB9D2477;18386B8E-37A3-4FE5-82E7-6F932DAF2FFB;2023-11-01 03:00:00.000
103982136162810531;78;559B0000-4836-0022-BC85-08DBEB9D2487;0;Baixa;36.280000000000;559B0000-4836-0022-A4E6-08DBEB9D2485;B92ED6E3-F601-4C9F-B384-2F177A0CD558;2023-11-01 03:00:00.000
103982136162810531;78;559B0000-4836-0022-B565-08DBEB9D248A;0;Baixa;36.280000000000;559B0000-4836-0022-3929-08DBEB9D2487;CE195F2E-D7E1-41E9-9D72-21FB26065F96;2023-11-01 03:00:00.000
111075390211410171;1;7E3B0000-BD3C-6045-80D8-08DBEB9F51C1;0;CancelamentoPorDesapropriacao;42.660000000000;7E3B0000-BD3C-6045-BFD1-08DBEB9F51BF;481B8F47-FBCF-4941-9EBC-566F384426EB;2023-11-01 03:00:00.000
111075390211410171;1;7E3B0000-BD3C-6045-812F-08DBEB9F51C1;0;Reemissao;42.660000000000;7E3B0000-BD3C-6045-BFD1-08DBEB9F51BF;481B8F47-FBCF-4941-9EBC-566F384426EB;2023-11-01 03:00:00.000
10198303215011181;108;559B0000-4836-0022-3C47-08DBEB9F63E7;0;CancelamentoPorDesapropriacao;8.270000000000;559B0000-4836-0022-11EC-08DBEB9F63E5;85BB9077-E47F-4B46-9B23-654C26F69D39;2023-11-01 03:00:00.000
10198303215011181;108;559B0000-4836-0022-3C7D-08DBEB9F63E7;0;Reemissao;8.270000000000;559B0000-4836-0022-11EC-08DBEB9F63E5;85BB9077-E47F-4B46-9B23-654C26F69D39;2023-11-01 03:00:00.000
103982136162810531;78;559B0000-4836-0022-1EA3-08DBEB9F63E8;0;CancelamentoPorDesapropriacao;36.280000000000;559B0000-4836-0022-FF1C-08DBEB9F63E5;06958042-CC29-4044-BF6D-E9575680C14F;2023-11-01 03:00:00.000
103982136162810531;78;559B0000-4836-0022-1EEB-08DBEB9F63E8;0;Reemissao;36.280000000000;559B0000-4836-0022-FF1C-08DBEB9F63E5;06958042-CC29-4044-BF6D-E9575680C14F;2023-11-01 03:00:00.000
111075390211410171;1;7E3B0000-BD3C-6045-C8A7-08DBEB9F6F25;0;AjusteParcela;42.660000000000;7E3B0000-BD3C-6045-571D-08DBEB9F6F24;3A3A5AFC-9F3D-4CB4-A316-25B2F4C765FB;2023-11-01 03:00:00.000
103982136162810531;78;7E3B0000-BD3C-6045-9B88-08DBEB9F6F2F;0;AjusteParcela;36.280000000000;7E3B0000-BD3C-6045-FF8A-08DBEB9F6F2D;232EE4B9-39A4-49E6-A289-48CBE9BCBC5D;2023-11-01 03:00:00.000
10198303215011181;108;559B0000-4836-0022-61E4-08DBEB9F8152;0;AjusteParcela;8.270000000000;559B0000-4836-0022-E22B-08DBEB9F814E;E73AA225-FEC4-4A83-9638-F493A3C4D870;2023-11-01 03:00:00.000
103982136162810531;78;7E3B0000-BD3C-6045-1FEE-08DBEB9FB3E4;0;CancelamentoAjusteParcela;36.280000000000;7E3B0000-BD3C-6045-9754-08DBEB9FB3E2;A9ADF283-4388-4C30-BB5E-DB8C08F0E3D2;2023-11-01 03:00:00.000
103982136162810531;78;7E3B0000-BD3C-6045-2001-08DBEB9FB3E4;0;Reemissao;36.280000000000;7E3B0000-BD3C-6045-9754-08DBEB9FB3E2;A9ADF283-4388-4C30-BB5E-DB8C08F0E3D2;2023-11-01 03:00:00.000
10198303215011181;108;559B0000-4836-0022-319E-08DBEB9FC609;0;CancelamentoAjusteParcela;8.270000000000;559B0000-4836-0022-5E36-08DBEB9FC607;3C7A099E-DBC0-4117-9412-57A1C7AFAAE0;2023-11-01 03:00:00.000
10198303215011181;108;559B0000-4836-0022-31AC-08DBEB9FC609;0;Reemissao;8.270000000000;559B0000-4836-0022-5E36-08DBEB9FC607;3C7A099E-DBC0-4117-9412-57A1C7AFAAE0;2023-11-01 03:00:00.000
111075390211410171;1;559B0000-4836-0022-E5B3-08DBEB9FC60F;0;CancelamentoAjusteParcela;42.660000000000;559B0000-4836-0022-1E35-08DBEB9FC60E;2F4B2376-1D3D-442E-84E7-AA628CAFAE12;2023-11-01 03:00:00.000
111075390211410171;1;559B0000-4836-0022-E5C0-08DBEB9FC60F;0;Reemissao;42.660000000000;559B0000-4836-0022-1E35-08DBEB9FC60E;2F4B2376-1D3D-442E-84E7-AA628CAFAE12;2023-11-01 03:00:00.000
111075390211410171;1;7E3B0000-BD3C-6045-C5E3-08DBEBA02F2C;0;Baixa;42.660000000000;7E3B0000-BD3C-6045-E3BA-08DBEBA02F2A;7D8AF2E2-67F6-40CA-8D84-3B31B1B2E9B1;2023-11-01 03:00:00.000
10198303215011181;108;7E3B0000-BD3C-6045-F74A-08DBEBA02F43;0;Baixa;8.270000000000;7E3B0000-BD3C-6045-0F29-08DBEBA02F40;E925B81A-B70F-492F-9705-058C1F2F575E;2023-11-01 03:00:00.000
103982136162810531;78;559B0000-4836-0022-789B-08DBEBA0416F;0;Baixa;36.280000000000;559B0000-4836-0022-7B4E-08DBEBA0416D;7AD19E8F-F5D8-4C27-9474-0931BBAF8A3D;2023-11-01 03:00:00.000
